RegionIndex PupilX PupilY Glint1X Glint1Y Glint2X Glint2Y CorneaX CorneaY CorneaZ
12 929.263616 684.854758 924.129245 698.245747 940.463538 692.792660 -12.386656 23.886475 456.993091
12 929.221875 684.900419 924.159681 698.465498 940.496809 692.945219 -12.377847 23.899683 456.967543
12 929.184498 684.968212 924.090029 698.437619 940.496809 692.945219 -12.389380 23.901853 456.994380
12 929.110038 685.103268 923.951271 698.382077 940.496809 692.945219 -12.433728 23.913282 457.030610
12 929.279914 684.888087 924.121650 698.217917 940.463538 692.792660 -12.375352 23.871983 456.957958
12 929.282218 684.881679 924.180667 698.277766 940.579036 692.693615 -12.382093 23.874111 456.957567
12 929.348270 684.845419 924.249462 698.153892 940.678028 692.578056 -12.374644 23.865410 456.922551
12 929.445134 684.828870 924.321193 698.198819 940.579036 692.693615 -12.358719 23.866289 456.900728
12 929.477965 684.819703 924.332358 698.211110 940.598803 692.670539 -12.357668 23.865442 456.895328
12 929.563190 684.810917 924.402017 698.273143 940.728953 692.589182 -12.349129 23.861317 456.879532
12 929.470836 684.866600 924.451643 698.298589 940.830404 692.611346 -12.340137 23.859638 456.837418
12 929.487156 684.862640 924.402389 698.270412 940.823478 692.613106 -12.348229 23.859344 456.856203
12 930.252405 684.567528 925.202229 698.089658 941.678594 692.577748 -12.231537 23.830276 456.971910
12 930.341908 684.603857 925.218298 698.068249 941.678594 692.577748 -12.231152 23.830450 456.971191
12 930.598936 684.493136 925.505690 697.940467 942.349306 692.462017 -12.184269 23.813955 457.016745
12 927.462781 682.677117 922.320608 696.197207 939.096855 690.609691 -12.686661 23.584441 457.383329
12 927.412143 682.646179 922.320608 696.197207 939.096855 690.609691 -12.690469 23.587103 457.385117
12 927.309272 682.583330 922.320608 696.197207 939.096855 690.609691 -12.675205 23.570325 457.365185
12 926.899664 682.896533 921.927318 696.507622 938.462943 691.077099 -12.696411 23.620350 457.239936
12 930.190713 684.142409 925.256815 697.436663 941.964611 692.077110 -12.224371 23.762579 457.055847
12 930.133821 684.313905 925.115620 697.701429 941.797817 692.077161 -12.266695 23.788051 457.060293
12 930.085417 684.315785 925.144441 697.762432 941.792775 692.137672 -12.264332 23.793360 457.032831
12 930.071842 684.436252 925.130040 697.934000 941.714366 692.410953 -12.253706 23.812039 457.079755
12 930.180632 684.657446 925.250186 698.025764 941.810480 692.539165 -12.227712 23.816250 456.999170
12 930.188326 684.688175 925.258491 698.028364 941.678594 692.577748 -12.227974 23.820370 457.026240
12 930.142869 684.776382 925.202229 698.089658 941.830990 692.544365 -12.246627 23.838157 456.982774
12 930.448404 685.381226 925.367082 698.815600 942.064387 693.553704 -12.193448 23.946878 456.914777
12 930.527295 685.372375 925.372053 698.850503 942.097628 693.545392 -12.212397 23.959889 456.829539
12 930.306570 685.645735 925.380629 698.927292 941.964142 693.578770 -12.201835 23.961693 456.831812
12 930.265753 685.623725 925.306164 698.965666 942.097628 693.545392 -12.206093 23.962229 456.858345
12 929.303857 687.837298 924.146876 701.217386 940.611765 695.636806 -12.435799 24.372753 458.203992
12 929.297818 687.796089 924.158150 701.196539 940.622995 695.616747 -12.432577 24.367395 458.192087
12 929.288735 687.734115 924.175106 701.165188 940.639883 695.586579 -12.415861 24.358314 458.184434
12 929.279700 687.672463 924.191973 701.134000 940.656684 695.556568 -12.416265 24.350309 458.167638
12 929.264578 687.569280 924.220203 701.081802 940.684802 695.506340 -12.405960 24.340627 458.135575
12 929.249503 687.466419 924.248344 701.029767 940.712832 695.456269 -12.398283 24.326081 458.105822
12 929.285306 687.462145 924.270978 701.005153 940.612395 695.420401 -12.385141 24.320920 458.095182
12 929.338661 687.455777 924.304707 700.968471 940.462716 695.366947 -12.391900 24.313107 458.087524
12 929.291347 687.414749 924.200467 700.888913 940.462716 695.366947 -12.415755 24.315078 458.141338
12 929.282773 687.421680 924.237130 700.876774 940.468321 695.341317 -12.410712 24.312171 458.128622
12 929.273387 687.267498 924.254860 700.745417 940.496084 695.214363 -12.416311 24.296091 458.142193
12 929.368671 687.270356 924.320356 700.588253 940.496084 695.214363 -12.403505 24.287304 458.107787
12 929.308525 687.219435 924.269859 700.518434 940.496170 694.947461 -12.414195 24.275183 458.138643
12 929.287070 687.214310 924.301314 700.506949 940.484991 694.992179 -12.407972 24.274029 458.123659
12 929.279878 687.017730 924.342081 700.331780 940.650456 694.955722 -12.403476 24.263461 458.075873
12 929.236003 686.868086 924.248685 700.156302 940.562994 694.680438 -12.394149 24.226790 458.122558
12 929.147668 686.814158 924.128485 700.203705 940.562994 694.680438 -12.431009 24.222080 458.037900
12 929.124592 686.842509 924.128479 700.218600 940.562994 694.680438 -12.433075 24.221182 458.040796
12 929.078797 686.898772 924.128467 700.248159 940.562994 694.680438 -12.429836 24.223878 457.964456
12 929.231294 686.884905 924.168121 700.179561 940.562994 694.680438 -12.426777 24.221035 457.881235
12 929.133844 686.857909 924.128467 700.248159 940.462900 694.794899 -12.415117 24.221261 457.843097
12 929.144611 686.905208 924.128473 700.233419 940.496090 694.756945 -12.408116 24.216359 457.807433
12 928.994735 686.928832 923.950536 700.270555 940.462900 694.794899 -12.455736 24.222926 457.845941
12 929.001029 686.957909 923.921668 700.269304 940.462900 694.794899 -12.464776 24.223842 457.847125
12 929.006280 686.818211 923.950554 700.226000 940.462900 694.794899 -12.449162 24.216499 457.779053
12 929.028533 686.896102 923.980559 700.227013 940.462900 694.794899 -12.436202 24.215637 457.778542
12 928.769140 686.806980 923.652476 700.156530 940.429531 694.947482 -12.507198 24.230713 457.819417
12 928.607682 686.974213 923.450179 700.301384 940.087691 694.768187 -12.543123 24.235123 457.780016
12 928.603475 686.989297 923.450179 700.301384 940.090510 694.716728 -12.540554 24.232344 457.774932
12 928.595059 687.019465 923.450179 700.301384 940.096146 694.613810 -12.518200 24.218637 457.721177
12 928.530522 687.012280 923.418231 700.369679 939.962679 694.580514 -12.511268 24.206979 457.551370
12 928.371099 686.950297 923.425269 700.288611 939.879350 694.754735 -12.513086 24.211849 457.543282
12 928.385956 686.946759 923.375643 700.263166 939.962632 694.727780 -12.527541 24.210838 457.410042
12 928.315472 687.063007 923.261126 700.359827 939.495590 694.947777 -12.535819 24.220861 457.513734
12 927.582233 687.233319 922.452837 700.720315 939.033330 695.224337 -12.663429 24.257786 457.277892
12 927.451512 687.139687 922.459947 700.668314 939.033330 695.224337 -12.658535 24.255630 457.265638
12 927.454598 687.206732 922.456373 700.740959 939.009469 695.176566 -12.656918 24.256342 457.270130
12 927.460747 687.340299 922.449254 700.885684 938.961934 695.081398 -12.654827 24.255866 457.280209
12 927.443420 687.385553 922.371440 700.782888 938.818927 695.152925 -12.673633 24.260701 457.293608
12 927.464759 687.311266 922.417358 700.817413 938.761752 695.281689 -12.659961 24.265228 457.256744
12 927.400292 687.388071 922.340490 700.854988 938.836759 695.394293 -12.661598 24.270234 457.242475
12 927.461795 687.488757 922.340490 700.854988 938.604554 695.296056 -12.655238 24.260152 457.239684
12 927.498929 687.455509 922.340490 700.854988 938.761752 695.281689 -12.660227 24.257737 457.169349
12 927.486981 687.289635 922.340490 700.854988 938.761752 695.281689 -12.657277 24.257519 457.162732
12 927.478444 687.315182 922.332102 700.838026 938.761752 695.281689 -12.657408 24.257162 457.162765
12 927.461371 687.366277 922.315325 700.804102 938.761752 695.281689 -12.660632 24.256667 457.169473
12 927.435695 687.443117 922.290095 700.753083 938.761752 695.281689 -12.691404 24.263842 457.166404
12 927.433259 687.255718 922.340490 700.854988 938.654029 695.158484 -12.660157 24.250280 457.116774
12 927.436468 687.238064 922.340490 700.854988 938.708995 695.156631 -12.652421 24.246659 457.086616
12 927.387178 687.405995 922.260245 700.827386 938.695078 695.081483 -12.668287 24.245538 457.109835
12 927.299843 687.351867 922.260245 700.827386 938.533083 695.081535 -12.665499 24.241095 457.078158
12 927.447559 687.280940 922.418720 700.665226 938.890446 695.224383 -12.629894 24.231826 456.987198
12 927.506304 687.258495 922.362266 700.702593 938.961934 695.081398 -12.645961 24.237479 457.020963
12 927.601495 687.167665 922.438733 700.668322 938.961934 695.081398 -12.629258 24.228707 456.978152
12 927.465990 687.225574 922.449370 700.593726 938.761883 694.881235 -12.633826 24.218030 457.031644
12 927.493504 687.210630 922.378981 700.484858 938.882259 694.901311 -12.637968 24.211700 457.011463
12 927.470984 686.969198 922.428613 700.447656 939.033423 694.938413 -12.623422 24.204365 456.994212
12 927.526272 686.977433 922.399384 700.409387 939.051272 694.881924 -12.624911 24.202626 457.020043
12 927.583210 686.810490 922.449485 700.301770 939.095565 694.614126 -12.628603 24.171759 456.950264
12 927.626185 686.673330 922.502746 700.242177 939.247964 694.580740 -12.627518 24.148243 457.038603
12 927.611159 686.693879 922.475423 700.166031 939.247964 694.580740 -12.622474 24.133863 457.033514
12 927.776234 686.512307 922.651834 700.029160 939.247964 694.580740 -12.618458 24.125613 456.979780
12 928.257124 686.241054 923.124030 699.853465 939.495827 694.213548 -12.546307 24.083249 456.981079
12 928.300362 686.245134 923.152766 699.810353 939.495827 694.213548 -12.540717 24.080364 456.966780
12 928.389540 686.142205 923.283612 699.670081 939.495827 694.213548 -12.513932 24.065834 456.897752
12 928.501911 686.135960 923.350402 699.558821 939.533993 694.080086 -12.502251 24.054233 456.864413
12 928.439090 686.179394 923.330684 699.569942 939.574324 694.054412 -12.507287 24.055168 456.869755
12 928.313450 686.266262 923.291248 699.592184 939.654987 694.003062 -12.518278 24.059354 456.884105
12 928.394631 686.218154 923.291269 699.539638 939.696553 693.968406 -12.519958 24.057879 456.880674
12 928.514228 686.106925 923.375919 699.560213 939.962840 694.079951 -12.499897 24.059172 456.837550
12 928.600868 686.144135 923.461094 699.517529 939.962894 693.913164 -12.478827 24.055843 456.847642
12 928.517823 686.129347 923.450458 699.592123 940.296413 693.829566 -12.495612 24.052559 456.773181
12 928.489407 685.837449 923.376036 699.261952 940.248865 693.579301 -12.511080 24.020268 456.873170
12 928.522739 685.745846 923.393610 699.241474 940.248865 693.579301 -12.505845 24.013376 456.889221
12 924.544802 684.608223 919.578712 698.200649 936.461217 692.793932 -13.067887 23.864861 457.056130
12 924.562630 685.118152 919.607338 698.433117 936.461217 692.793932 -13.067695 23.900295 457.062840
12 925.423145 686.856393 920.259021 700.361000 936.960752 695.082045 -12.955124 24.165788 456.115033
12 925.288882 687.072772 920.267002 700.669174 936.778783 695.264111 -12.949235 24.187462 456.142132
12 925.404430 687.089024 920.279268 700.670285 936.783905 695.202653 -12.946824 24.185499 456.138137
12 925.072117 687.703027 920.034464 701.095291 936.674714 695.582709 -13.003598 24.259317 456.359338
12 925.410940 687.678981 920.245488 701.159085 936.960585 695.582615 -12.952655 24.273024 456.643402
12 926.155548 688.407205 921.038729 701.959561 937.576057 696.468030 -12.872466 24.436980 457.459633
12 926.206216 688.398978 921.037430 701.954288 937.576057 696.468030 -12.873292 24.437301 457.461667
12 926.296327 688.433183 921.125698 701.940403 937.576057 696.468030 -12.854799 24.434797 457.457918
12 926.221546 688.526811 921.125698 701.940403 937.576057 696.468030 -12.861987 24.433092 457.433934
12 926.328919 688.513859 921.165299 702.009072 937.576057 696.468030 -12.845943 24.438241 457.460312
12 926.628589 688.564409 921.525937 702.051482 938.345715 696.467780 -12.812351 24.451917 457.364606
12 927.447844 689.011007 922.281784 702.518365 938.779429 696.901740 -12.684304 24.525902 457.278869
12 926.254690 689.568636 921.245441 703.033417 937.575722 697.469189 -12.825143 24.594848 457.343745
12 926.278158 689.698070 921.117632 703.076121 937.674642 697.584690 -12.852659 24.608128 457.387138
12 926.507017 689.108143 921.356943 702.482885 937.627210 697.000628 -12.806076 24.529174 457.413196
12 926.255157 688.557433 921.197887 702.096067 937.674977 696.583531 -12.854709 24.465529 457.530479
12 926.364915 688.032526 921.203917 701.537273 937.499291 695.929036 -12.832317 24.379817 457.378356
12 926.563282 687.636129 921.579003 700.985846 938.346046 695.466633 -12.774912 24.273312 457.030878
12 927.443933 683.647020 922.460285 697.014017 939.117070 691.538899 -12.628530 23.673276 457.180187
12 927.410153 683.531112 922.450807 696.941234 939.347926 691.461842 -12.628446 23.667041 457.134945
12 927.452755 683.600970 922.450807 696.941234 939.347926 691.461842 -12.628446 23.667041 457.134945
12 927.457957 683.565198 922.450788 696.991172 939.347926 691.461842 -12.628486 23.668884 457.136347
12 927.468201 683.494755 922.450749 697.089510 939.347926 691.461842 -12.637131 23.675551 457.160056
12 927.407004 683.666753 922.450807 696.941234 939.248933 691.577400 -12.639993 23.676109 457.179193
12 927.428946 683.653966 922.450788 696.990789 939.282017 691.538780 -12.644085 23.678559 457.185745
12 927.472657 683.628491 922.450749 697.089510 939.347926 691.461842 -12.637275 23.677092 457.161470
12 927.422540 683.589969 922.450749 697.089510 939.248933 691.577400 -12.634215 23.679973 457.169289
12 927.576163 683.792325 922.519381 697.128730 939.248933 691.577400 -12.626897 23.680485 457.153615
12 927.579696 683.730801 922.524838 697.115612 939.282017 691.538780 -12.629836 23.679862 457.155446
12 927.586733 683.608232 922.535708 697.089477 939.347926 691.461842 -12.618994 23.678361 457.181037
12 927.521546 683.744695 922.535715 697.070555 939.463355 691.577333 -12.625741 23.684180 457.150817
12 927.497762 683.739844 922.562929 697.070644 939.392067 691.577355 -12.614823 23.681524 457.158580
12 927.746265 683.795170 922.818909 697.070447 939.347852 691.692895 -12.572637 23.681408 457.067769
12 927.697292 683.745975 922.751621 697.070573 939.347877 691.615676 -12.586055 23.680915 457.101451
12 927.599728 683.647968 922.617571 697.070824 939.347926 691.461842 -12.609283 23.681805 457.162209
12 927.818102 683.814066 922.818864 697.183881 939.578858 691.461770 -12.599525 23.702443 457.110385
12 927.853026 683.751097 922.843815 697.171560 939.578858 691.461770 -12.592345 23.700444 457.107516
12 927.922331 683.626136 922.893329 697.147109 939.578858 691.461770 -12.586614 23.692912 457.075214
12 927.873544 683.789421 922.893329 697.147109 939.677777 691.577266 -12.583189 23.699597 457.136617
12 927.925383 683.771395 922.912601 697.147102 939.677777 691.577266 -12.583987 23.699827 457.138531
12 928.048773 683.725696 923.088454 697.167760 939.677777 691.577266 -12.538167 23.693778 457.114181
12 928.128249 683.643685 923.088454 697.167760 939.677777 691.577266 -12.537200 23.696075 457.113702
12 930.596249 685.219355 925.425008 698.698594 942.046145 692.914801 -12.208255 23.917148 456.849112
12 930.545890 685.240569 925.389343 698.745078 941.954673 692.981719 -12.212399 23.921610 456.875307
12 930.462655 685.275632 925.330393 698.821908 941.803483 693.092324 -12.211896 23.927419 456.901358
12 930.412296 685.296846 925.294728 698.868391 941.712011 693.159242 -12.228068 23.932730 456.896675
12 930.379028 685.310860 925.271166 698.899099 941.651583 693.203449 -12.222274 23.934411 456.894357
12 930.367667 685.329043 925.287170 698.867067 941.651583 693.203449 -12.214878 23.931875 456.876321
12 930.333676 685.383451 925.335058 698.771222 941.651583 693.203449 -12.205566 23.926192 456.851834
12 930.405334 685.329260 925.287108 698.867192 941.651583 693.203449 -12.199724 23.928870 456.780034
